coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Sun Nov 01 04:00:49 +0000 2020,Coronavirus COVIDー19 Coronavirusourtbreak TheWiderWiserView,https://twitter.com/Clin_Owl_Resp/status/1322750415981654017/photo/1,http://zpr.io/HC64m,0,1322750415981654017,,,,en,,false,0,,,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Global to USA County Scale Analysis of Weather, Urban Density, Mobility, Homestay, and Mask Use on COVID-19.  https://t.co/XVXFxKBGmU 

#Coronavirus #COVIDー19 #Coronavirusourtbreak #TheWiderWiserView https://t.co/2sGc2tjwgA",https://twitter.com/Clin_Owl_Resp/status/1322750415981654017,Mon Feb 17 15:51:27 +0000 2020,Clin_Owl_Resp,false,Organising the latest respiratory content in a single view. Helping healthcare professionals keep up to date. #TheWiderWiserView,7,179,857,0,,ClinOwl Respiratory,Clin_Owl_Resp,19546,,https://clinowl.com/the-latest-respiratory-articles/,false
,Sun Nov 01 04:00:38 +0000 2020,SFValley covid19,,https://paper.li/theopendaily/1438196320?edition_id=cca285c0-1bf6-11eb-af11-0cc47a0d164b,0,1322750370783895553,,,,en,,false,0,,,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>",The OPEN Daily #SFValley https://t.co/yIZRfdduNt #covid19,https://twitter.com/theopendaily/status/1322750370783895553,Tue Jan 05 16:50:22 +0000 2010,theopendaily,false,Essential daily guide to Los Angeles!,5894,1418,2559,86,"Los Angeles, CA",The OPEN Daily,theopendaily,53689,,,false
,Sun Nov 01 04:00:55 +0000 2020,,,https://twitter.com/MySportsUpdate/status/1322713621269483520,2,1322750441210478592,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",coronavirus loving this https://t.co/zHjqrZ8TTL,https://twitter.com/itsbriaaa/status/1322750441210478592,Wed Apr 27 19:36:31 +0000 2011,itsbriaaa,false,"if i tweet about it, i may like it. 🤎",55993,1309,522,23,,ِ,itsbriaaa,41422,,https://youtu.be/K2FPJo3mr9s,false
,Sun Nov 01 04:01:05 +0000 2020,,,https://twitter.com/BTOBPH/status/1322748596953866240,2,1322750484843687936,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This is so cute, I really feel that I'm part of a famdom. Stay safe, Melody!!! 🥺👉👈 https://t.co/rkMboQbos9",https://twitter.com/BtoB_is_Luv/status/1322750484843687936,Fri Aug 21 13:20:30 +0000 2020,BtoB_is_Luv,false,"Total fangirl, Kpop multi-stan whose ultimate bias is Born to Beat. Yejiapsa! Proud Melody forever. OT7 10th anniv in 2022! 💙

Kdrama enthusiast ❤️",272,902,907,1,,뷔 | 비투비 #WaitingForIlSikJae,BtoB_is_Luv,2212,,,false
,Sun Nov 01 04:01:14 +0000 2020,,,,0,1322750519593619467,,,,en,,,0,,,"<a href=""http://geoffgirardin.com"" rel=""nofollow"">Geoffbot</a>","It was a perfect world, we wouldn’t have gotten coronavirus if y’all had supported mitzi’s smh.",https://twitter.com/ebooks_geoff/status/1322750519593619467,Tue Sep 13 11:24:33 +0000 2016,ebooks_geoff,false,robot son of @geoffgirardin who is a human dad,12,15,1,1,,geoffbot,ebooks_geoff,21963,,,false
,Sun Nov 01 04:01:07 +0000 2020,,,https://twitter.com/business/status/1322748542805512192,0,1322750493194637313,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This should be us by now. https://t.co/foXRHfjEED,https://twitter.com/W8pusha/status/1322750493194637313,Sat Oct 29 02:56:07 +0000 2011,W8pusha,false,"Sober father, business owner, chef, weightlifter, traveler.",3532,154,868,1,,Jay Phelan,W8pusha,2349,,http://jwilliamculinary.com,false
,Sun Nov 01 04:01:12 +0000 2020,,,https://sports.yahoo.com/jack-nicklaus-hydroxychloroquine-covid-19-deaths-donald-trump-endorsement-000926255.html,0,1322750512698068994,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fake. Invested in this and pushing it. Jack Nicklaus says he took hydroxychloroquine, doubts COVID-19 death count after endorsing Trump https://t.co/yNXcnySJAY",https://twitter.com/frimanish/status/1322750512698068994,Fri Feb 09 15:46:00 +0000 2018,frimanish,true,,524,63,449,3,,Frank Martin,frimanish,32499,,,false
,Sun Nov 01 04:01:01 +0000 2020,,,https://www.hindinews4u.co.in/india/tamil-nadu-agriculture-minister-doraikkannu-succumbs-to-covid-19-at-72-in-hindi/,0,1322750468657995776,,,,en,,false,0,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Tamil Nadu Agriculture Minister Doraikkannu Succumbs to Covid-19 at 72 | In Hindi. https://t.co/lpNjqqW3bi,https://twitter.com/Biswaji39516992/status/1322750468657995776,Sun Jun 21 20:57:21 +0000 2020,Biswaji39516992,false,I am a programmer and a YouTube Gamer.,124,4,28,0,India,Biswajit Das,Biswaji39516992,23138,,https://www.youtube.com/channel/UCNU6Cx_yKp7G9Yhr5oVMxXg,false
,Sun Nov 01 04:00:56 +0000 2020,,,https://www.thestar.com.my/business/business-news/2020/11/01/johnson-locks-down-england-as-uk-covid-19-cases-pass-1m https://www.thestar.com.my/business/business-news/2020/11/01/johnson-locks-down-england-as-uk-covid-19-cases-pass-1m,5,1322750445446590465,,,,en,,false,5,,,"<a href=""http://thestar.com.my"" rel=""nofollow"">TwitterRSSBusinessAgent</a>","Johnson locks down England as UK Covid-19 cases pass 1m
https://t.co/oeX8JPypL9  https://t.co/oeX8JPypL9",https://twitter.com/starbizmy/status/1322750445446590465,Mon Jul 13 03:54:14 +0000 2009,starbizmy,false,Business news from The Star,21,233603,78,611,"Kuala Lumpur, Malaysia",StarBiz,starbizmy,138685,,http://thestar.com.my/Business/,false
,Sun Nov 01 04:00:31 +0000 2020,lockdownUK,,http://www.wunnyblogger.co.uk https://twitter.com/SkyNews/status/1322742615347994624,1,1322750340442279938,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lockdown 2 - 0 England now up at https://t.co/P8RL4b7OoN
#lockdownUK https://t.co/9Tgbzlg4xa",https://twitter.com/WunnyBlog/status/1322750340442279938,Sun Nov 01 02:52:34 +0000 2020,WunnyBlog,false,"Fun, sharp and deep. Regular content uploads throughout lockdown.",1,1,18,0,"East Midlands, England",The Wunny Blog,WunnyBlog,10,,http://www.wunnyblogger.co.uk,false
,Sun Nov 01 04:01:00 +0000 2020,Undas2020 COVID19 RollyPH longweekend AllSaintsDay AllSoulsDay TodosLosantos,,,1,1322750460999036929,,,,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Undas2020 is truly different compared to how it is before. #COVID19 and #RollyPH are keeping us from visiting those who have passed away.

How about you? Tell us how are you celebrating Araw ng mga Patay this #longweekend. 

#AllSaintsDay #AllSoulsDay #TodosLosantos",https://twitter.com/Insular_Life/status/1322750460999036929,Tue Jul 24 06:41:01 +0000 2012,Insular_Life,false,"The first and largest Filipino life insurance company, helping Filipinos live #ALifetimeForGood.",899,1258,14,9,,Insular Life,Insular_Life,3770,,https://www.insularlife.com.ph,false
,Sun Nov 01 04:01:17 +0000 2020,,,,0,1322750532432388096,Reuters,1322745217724883000,1652541,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Reuters New Zealand is in its deepest recession in decades, following strict measures in response to the Covid-19 pandemic which were widely praised. The country's GDP shrank by 12.2% between April and June as the lockdown and border closures hit",https://twitter.com/Awhartd/status/1322750532432388096,Fri Jul 10 22:38:42 +0000 2009,Awhartd,true,,854,5,201,0,,A,Awhartd,765,,,false
,Sun Nov 01 04:00:32 +0000 2020,,,,0,1322750346209316865,IMoonGarden1,1322749869111480300,1260300624215724000,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Zee97052831 @Patrykia @realDonaldTrump 24,845 cardiac arrest, 13,107 cardiac arrhythmia,13,622 heart failure..... 131 already had life ending diseases, most people died of a pre-existing condition without the help of coronavirus.",https://twitter.com/IMoonGarden1/status/1322750346209316865,Tue May 12 20:08:08 +0000 2020,IMoonGarden1,false,"#LoveTrumpsAll 🇺🇸 Q: What if what, we have been (programmed) to think, is all a lie? It's time for TRUTH  🇺🇸🤜💥🤛🇺🇸 #MAGA2Q2Q",11549,944,1646,1,"Oregon, USA",I Moon Garden,IMoonGarden1,4818,,,false
,Sun Nov 01 04:00:48 +0000 2020,,,https://twitter.com/docvjg/status/1322531934375870464,4,1322750412139634689,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Proud of u @drvivek_dixit Ji
Congrats https://t.co/09hxXHAZf8",https://twitter.com/Kanishk70690381/status/1322750412139634689,Fri Nov 08 19:16:33 +0000 2019,Kanishk70690381,false,,1816,440,220,0,,Kanishk Yadav,Kanishk70690381,1458,,,false
,Sun Nov 01 04:01:07 +0000 2020,StandUpToKenney ISupportAUPE UCPcorruption,,https://twitter.com/barretweber/status/1322554774298914817,16,1322750493341306881,,,,en,,false,4,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Who indeed, who indeed...

#StandUpToKenney #ISupportAUPE #UCPcorruption https://t.co/3LlFgYGYqZ",https://twitter.com/_Norwegian_Blue/status/1322750493341306881,Thu Mar 05 16:40:11 +0000 2020,_Norwegian_Blue,false,#ABNinja🦑The semicolon has always mystified me. #ISupportTheAMA  Having something of a Cassandra Complex at the moment.  #NoToAmericanStyleHealthcare,88421,944,439,1,Pining for the Fjords,Norwegian Blue,_Norwegian_Blue,8149,,,false
,Sun Nov 01 04:00:42 +0000 2020,,,https://twitter.com/BNODesk/status/1322356429433540614,1,1322750385845657601,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Man I am in the crib tonight 💀💀💀 https://t.co/uG0cT7BNxh,https://twitter.com/kwamidagreat/status/1322750385845657601,Sat Feb 26 03:39:26 +0000 2011,kwamidagreat,false,RIP Duke Nelson 🙏🏾🙏🏾,91919,1541,1367,18,"Orlando, FL",zaza pachulia,kwamidagreat,104547,,,false
,Sun Nov 01 04:00:45 +0000 2020,,,https://www.washingtonpost.com/politics/fauci-covid-winter-forecast/2020/10/31/e3970eb0-1b8b-11eb-bb35-2dcfdab0a345_story.html,0,1322750400815136769,FoxNews,1322711529012252700,1367531,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@FoxNews When Trump was infected with Covid19, he wanted to talk to the expert, Dr. Fauci, leading infectious-disease expert. But when it’s abt the lives of the Americans he is suppose to represent, he listen to Scott Atlas, a radiologist?

https://t.co/RN12bNw09T",https://twitter.com/rosecorn2/status/1322750400815136769,Mon Sep 02 06:10:49 +0000 2019,rosecorn2,false,,45,22,11,0,,rosecorn2,rosecorn2,2552,,,false
,Sun Nov 01 04:01:04 +0000 2020,,https://twitter.com/singhadi0999/status/1322750480573845504/photo/1,,1,1322750480573845504,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Happy
           National
Family Literacy
                          Day
                                                                            Free covid-19 https://t.co/xAyqdtsuZs",https://twitter.com/singhadi0999/status/1322750480573845504,Sat Apr 18 16:43:28 +0000 2015,singhadi0999,false,MBA,51411,377,146,66,"New Delhi, India",ADITYA KUMAR,singhadi0999,23302,,,false
,Sun Nov 01 04:01:01 +0000 2020,CFO COVID19 PwC coronavirus FinanceTransformation CorpGov Csuite,https://twitter.com/Passion_4Tech/status/1322750468511191040/photo/1,http://pwc.to/3ae19g9,6,1322750468511191040,,,,en,,false,4,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT: @mikequindazzi
cc: @Antgrasso @Fisher85m

Top 3 #CFO concerns with respect to #COVID19 &gt;&gt;&gt; #PwC via @MikeQuindazzi &gt;&gt;&gt; #coronavirus #FinanceTransformation #CorpGov #Csuite &gt;&gt;&gt; https://t.co/0eLzs4lfat https://t.co/iE7luz7JHC",https://twitter.com/Passion_4Tech/status/1322750468511191040,Mon Feb 27 13:56:06 +0000 2012,Passion_4Tech,false,"We share our passion, every day 24/7. #Technology #Innovation #Strategy #BusinessTransformation. Insights, data, articles, infographics and more.",24353,7876,7605,41,,Passion 4 Tech,Passion_4Tech,26079,,,false
,Sun Nov 01 04:00:44 +0000 2020,,,https://twitter.com/thehill/status/1322723290713104386,0,1322750395756748801,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is such irresponsible “journalism”.  This is based completely on an inaccurate model. Zero tracing. Zero actual cases. Zero reality. 🤡🌎 https://t.co/3Z7DgJa5mf,https://twitter.com/jon_raso/status/1322750395756748801,Mon Aug 05 18:03:46 +0000 2019,jon_raso,false,#Freedom inside and out | Ex House & Senate staffer | Stoic | #Zen | Free yourself from identity | Read #Mises not Marx | #PlantBased | Horse dad | #libertarian,8285,725,1964,5,"Pittsburgh, PA","Jon ""R you now or have u ever been a libertarian?""",jon_raso,2285,,http://Rasos-Razor.redbubble.com,false
,Sun Nov 01 04:00:33 +0000 2020,,,http://s.einnews.com/R5V1AA8pcx,0,1322750348671488000,,,,en,,false,0,,,"<a href=""http://www.einnews.com"" rel=""nofollow"">EIN Presswire</a>",Coronavirus live news: England prepares for second lockdown; Victoria and New South Wales record no local cases https://t.co/rZDALXnuG4,https://twitter.com/EINRenewables/status/1322750348671488000,Thu Jul 14 13:32:56 +0000 2011,EINRenewables,false,EIN Presswire is Everyone's Internet News Presswire™. We make issuing and distributing press releases easy and affordable.,0,2730,0,81,"Washington, D.C.",EIN Presswire: Renewable Energy Newswire,EINRenewables,39628,,https://www.einpresswire.com/,false
,Sun Nov 01 04:00:46 +0000 2020,,,,0,1322750405671968770,realDonaldTrump,,25073877,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@realDonaldTrump In S Dakota the % of + coronavirus tests has soared to more than 8X the WHO threshold for businesses to be open. Yet stores and restaurants welcome customers and masks are optional.?????,https://twitter.com/Avschamp1/status/1322750405671968770,Tue Oct 16 21:29:17 +0000 2018,Avschamp1,true,,80,3,13,0,United States,Avschamp,Avschamp1,1510,,,false
,Sun Nov 01 04:00:48 +0000 2020,COVID19 COVID19India,https://twitter.com/amitdel1964/status/1322750411845988353/photo/1,,1,1322750411845988353,,,,en,,false,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#COVID19  #COVID19India  
As October ends, another month of Covid19 ends. Relatively, a better month for India (in contrast to Europe and the US which saw a big resurgence). This month was linear (not exponential) for India https://t.co/PWe3OzWgH3",https://twitter.com/amitdel1964/status/1322750411845988353,Thu Aug 19 08:33:11 +0000 2010,amitdel1964,false,Management Consultant,91,226,295,50,Delhi,Amit Sinha,amitdel1964,7339,,,false
,Sun Nov 01 04:00:50 +0000 2020,COVID19 COVID19India,https://twitter.com/amitdel1964/status/1322750419198636032/photo/1,,0,1322750419198636032,amitdel1964,1322750414589096000,180299330,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#COVID19  #COVID19India  

A look at weekly intervals. The later periods has been better than the earlier ones. https://t.co/FUDnnlr8l5",https://twitter.com/amitdel1964/status/1322750419198636032,Thu Aug 19 08:33:11 +0000 2010,amitdel1964,false,Management Consultant,91,226,295,50,Delhi,Amit Sinha,amitdel1964,7339,,,false
,Sun Nov 01 04:00:59 +0000 2020,VoteBlueToEndTheNightmare,,https://twitter.com/jennyanydots00/status/1322742962359394304,0,1322750457584979970,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",We must remember ALL the crap this administration has put us through. Including EVERYTHING else that came before Covid-19 and since and vote these criminals and liars out of office. #VoteBlueToEndTheNightmare https://t.co/eRL0KQpMk5,https://twitter.com/GetGoodatLiving/status/1322750457584979970,Fri May 04 10:07:24 +0000 2018,GetGoodatLiving,false,"I dream of a world free of chronic lifestyle diseases --- where everyone eats whole plant-based foods, does yoga, and lives in peace and harmony.😍",1180,14,49,0,"Maine, USA",Michelle Lappin,GetGoodatLiving,655,,,false
,Sun Nov 01 04:00:56 +0000 2020,,,,0,1322750444922314753,JamesVelinaLXIX,1322750442917384200,1085568780,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","while asking the families to maintain physical distancing as well as the wearing of face masks and of face shields, as the country is still in the midst of the covid-19 as part of minimum health protocols to keep then shielded and safe from the virus at the same time.",https://twitter.com/JamesVelinaLXIX/status/1322750444922314753,Sun Jan 13 09:40:32 +0000 2013,JamesVelinaLXIX,false,This is my Twitter wall. My Rules shall govern here. No one can dictate me to delete my Tweets!,61064,672,2551,7,"Makati City, NCR, PH",James Romer  Velina,JamesVelinaLXIX,90296,,,false
,Sun Nov 01 04:01:06 +0000 2020,,,https://canoe.com/news/local-news/calgary-family-says-uncle-went-from-covid-diagnosis-to-death-in-just-48-hours/wcm/f1551628-5aa2-4f41-a583-c8a310cf2519?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1604202838,0,1322750486718664706,,,,en,,false,2,,,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>","Calgary uncle went from COVID-19 diagnosis to death in just 48 hours, family says https://t.co/EYKdehnx5D",https://twitter.com/Canoe/status/1322750486718664706,Mon May 14 17:26:35 +0000 2007,Canoe,false,"News, sports, entertainment, lifestyle, travel and tech, from one of Canada's largest general interest websites.",1782,8733,2122,508,Canada,Canoe,Canoe,187901,,http://www.canoe.com,true
,Sun Nov 01 04:01:17 +0000 2020,VoteBlue,,https://www.google.com/amp/s/www.nbcnews.com/news/amp/ncna1245121,3,1322750535842213889,joecollins43rd,1322260132047188000,1124665360823849000,en,,false,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@joecollins43rd @realDonaldTrump BREAKING FRANCE GERMANY LOCKDOWN 
“More than half of France’s intensive care units are already occupied by COVID-19 patients.” 
“...Macron said that a new nationwide lockdown would be the only possible way to successfully fight COVID-19.”

#VoteBlue

https://t.co/Q5segPnktl",https://twitter.com/toprealty/status/1322750535842213889,Tue Apr 21 17:14:37 +0000 2009,toprealty,false,United We Stand..... Separated We Fall.... Stop Leased Subscription Society Mob Mentality... Use Credit Unions... Support Local Businesses... Stop Privatizing,32000,297,518,8,Los Angeles,We Will Never Forget,toprealty,13514,,,false
,Sun Nov 01 04:00:49 +0000 2020,COVID19 COVID19India,,,0,1322750414589095936,amitdel1964,1322750411845988400,180299330,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#COVID19  #COVID19India  
October saw 1.87 million new infections, which is 29% less than September (2.62 million). Also, 23,441 deaths compared to 33,2773 in September (30% down). Active cases are now 43% below the peak of 1,017,717 on 17-Sep",https://twitter.com/amitdel1964/status/1322750414589095936,Thu Aug 19 08:33:11 +0000 2010,amitdel1964,false,Management Consultant,91,226,295,50,Delhi,Amit Sinha,amitdel1964,7339,,,false
